TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,79,
0,452,smss.exe,23,
0,628,csrss.exe,161,
0,708,csrss.exe,127,
0,756,wininit.exe,65,
0,780,winlogon.exe,85,
0,860,services.exe,61,
0,868,lsass.exe,154,
0,1016,svchost.exe,166,
0,556,fontdrvhost.ex,47,
0,504,fontdrvhost.ex,49,
0,576,svchost.exe,89,
0,1028,svchost.exe,78,
0,1104,dwm.exe,282,
0,1196,svchost.exe,221,
0,1212,svchost.exe,85,
0,1332,svchost.exe,55,
0,1340,svchost.exe,73,
0,1412,svchost.exe,68,
0,1520,svchost.exe,81,
0,1572,svchost.exe,89,
0,1608,svchost.exe,55,
0,1636,svchost.exe,120,
0,1672,svchost.exe,80,
0,1744,svchost.exe,75,
0,1776,svchost.exe,95,
0,1784,svchost.exe,56,
0,1792,svchost.exe,71,
0,1880,svchost.exe,75,
0,1916,svchost.exe,74,
0,1924,svchost.exe,77,
0,2000,MemCompression,0,
0,1492,svchost.exe,53,
0,1768,svchost.exe,99,
0,2084,svchost.exe,73,
0,2176,svchost.exe,81,
0,2184,svchost.exe,78,
0,2192,svchost.exe,60,
0,2492,svchost.exe,80,
0,2556,svchost.exe,74,
0,2612,svchost.exe,83,
0,2672,svchost.exe,81,
0,2820,spoolsv.exe,130,
0,2896,svchost.exe,114,
0,3028,svchost.exe,77,
0,2536,svchost.exe,57,
0,2732,svchost.exe,108,
0,2736,svchost.exe,128,
0,2936,svchost.exe,186,
0,3104,svchost.exe,53,
0,3140,vm3dservice.ex,71,
0,3148,svchost.exe,118,
0,3156,svchost.exe,111,
0,3268,vmtoolsd.exe,168,
0,3340,VGAuthService.,92,
0,3452,MsMpEng.exe,1986,
0,3664,MpDefenderCore,124,
0,3684,vm3dservice.ex,83,
0,3712,svchost.exe,90,
0,4136,dllhost.exe,115,
0,4208,svchost.exe,79,
0,4296,msdtc.exe,109,
0,4780,svchost.exe,86,
0,5104,svchost.exe,63,
0,4116,WmiPrvSE.exe,145,
0,4512,svchost.exe,134,
0,4520,svchost.exe,74,
0,4624,svchost.exe,85,
0,4960,AggregatorHost,70,
0,5172,sihost.exe,178,
0,5224,svchost.exe,128,
0,5252,svchost.exe,54,
0,5280,svchost.exe,140,
0,5328,taskhostw.exe,197,
0,5464,MicrosoftEdgeU,111,
0,5532,svchost.exe,103,
0,5660,svchost.exe,74,
0,5812,svchost.exe,124,
0,6108,userinit.exe,0,
0,6128,svchost.exe,112,
0,5248,explorer.exe,698,
0,6192,ShellHost.exe,150,
0,6260,svchost.exe,82,
0,6324,CrossDeviceRes,173,
0,6464,svchost.exe,0,
0,6596,svchost.exe,105,
0,7096,SearchHost.exe,328,
0,2404,StartMenuExper,362,
0,6724,Widgets.exe,250,
0,1124,svchost.exe,116,
0,1148,RuntimeBroker.,177,
0,7300,WidgetService.,132,
0,7728,msedgewebview2,311,
0,7876,msedgewebview2,74,
0,7944,UserOOBEBroker,78,
0,8036,svchost.exe,94,
0,3408,NisSrv.exe,78,
0,6996,msedgewebview2,138,
0,6980,msedgewebview2,125,
0,6968,ctfmon.exe,137,
0,4720,msedgewebview2,179,
0,4924,msedgewebview2,77,
0,8636,Taskmgr.exe,481,
0,564,SecurityHealth,81,
0,2772,SecurityHealth,134,
0,7816,vmtoolsd.exe,134,
0,5848,SearchIndexer.,146,
0,7784,ShellExperienc,227,
0,9276,RuntimeBroker.,112,
0,9868,svchost.exe,123,
0,10060,svchost.exe,82,
0,10116,svchost.exe,95,
0,10216,svchost.exe,128,
0,9444,svchost.exe,99,
0,9796,msedgewebview2,339,
0,9616,msedgewebview2,79,
0,9120,msedgewebview2,183,
0,2544,msedgewebview2,131,
0,7056,RuntimeBroker.,97,
0,8744,msedgewebview2,80,
0,8516,msedgewebview2,215,
0,4016,svchost.exe,139,
0,5376,svchost.exe,0,
0,7324,svchost.exe,57,
0,4616,svchost.exe,77,
0,7204,svchost.exe,114,
0,156,svchost.exe,139,
0,4304,svchost.exe,78,
0,2640,OneDrive.exe,348,
0,5080,OneDrive.Sync.,243,
0,7192,svchost.exe,74,
0,4860,svchost.exe,98,
0,9544,svchost.exe,59,
0,1396,svchost.exe,67,
0,6164,go-winpmem_amd,74,
0,9316,conhost.exe,76,
0,4880,SearchProtocol,109,

