TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,80,
0,452,smss.exe,23,
0,632,csrss.exe,160,
0,712,csrss.exe,132,
0,736,wininit.exe,65,
0,784,winlogon.exe,92,
0,864,services.exe,61,
0,872,lsass.exe,157,
0,376,svchost.exe,166,
0,560,fontdrvhost.ex,48,
0,568,fontdrvhost.ex,47,
0,904,svchost.exe,91,
0,1036,svchost.exe,83,
0,1096,LogonUI.exe,0,
0,1104,dwm.exe,286,
0,1196,svchost.exe,214,
0,1276,svchost.exe,86,
0,1416,svchost.exe,82,
0,1472,svchost.exe,83,
0,1516,svchost.exe,98,
0,1548,svchost.exe,54,
0,1556,svchost.exe,55,
0,1564,svchost.exe,72,
0,1576,svchost.exe,71,
0,1668,svchost.exe,122,
0,1680,svchost.exe,53,
0,1796,svchost.exe,77,
0,1840,svchost.exe,96,
0,1848,svchost.exe,56,
0,1856,svchost.exe,71,
0,1972,svchost.exe,76,
0,1988,MemCompression,0,
0,2044,svchost.exe,74,
0,1088,svchost.exe,72,
0,2068,svchost.exe,98,
0,2096,svchost.exe,73,
0,2212,svchost.exe,81,
0,2220,svchost.exe,78,
0,2228,svchost.exe,63,
0,2428,svchost.exe,73,
0,2524,svchost.exe,79,
0,2592,svchost.exe,83,
0,2628,svchost.exe,84,
0,2784,spoolsv.exe,130,
0,3028,svchost.exe,117,
0,3100,svchost.exe,77,
0,3132,svchost.exe,58,
0,3224,svchost.exe,108,
0,3236,svchost.exe,125,
0,3244,svchost.exe,196,
0,3296,vmtoolsd.exe,169,
0,3304,vm3dservice.ex,73,
0,3312,svchost.exe,53,
0,3320,svchost.exe,118,
0,3336,svchost.exe,116,
0,3392,MsMpEng.exe,1919,
0,3484,VGAuthService.,92,
0,3492,MpDefenderCore,114,
0,3716,svchost.exe,90,
0,3788,vm3dservice.ex,84,
0,3844,svchost.exe,88,
0,4144,svchost.exe,127,
0,4172,svchost.exe,53,
0,4200,svchost.exe,138,
0,4212,sihost.exe,179,
0,4308,taskhostw.exe,206,
0,4380,MicrosoftEdgeU,110,
0,4552,dllhost.exe,115,
0,4560,svchost.exe,64,
0,4848,svchost.exe,98,
0,4704,msdtc.exe,109,
0,3204,svchost.exe,126,
0,5124,WmiPrvSE.exe,138,
0,5256,svchost.exe,135,
0,5272,AggregatorHost,70,
0,5420,userinit.exe,0,
0,5464,explorer.exe,562,
0,5636,ShellHost.exe,150,
0,5700,svchost.exe,83,
0,5752,CrossDeviceRes,173,
0,5864,svchost.exe,79,
0,5956,svchost.exe,109,
0,6140,svchost.exe,77,
0,748,svchost.exe,65,
0,6184,svchost.exe,84,
0,6384,SearchHost.exe,291,
0,6548,StartMenuExper,357,
0,6580,Widgets.exe,252,
0,6604,LockApp.exe,197,
0,6860,svchost.exe,115,
0,6872,RuntimeBroker.,206,
0,7020,RuntimeBroker.,167,
0,5668,svchost.exe,0,
0,7192,WidgetService.,131,
0,7272,SearchIndexer.,149,
0,7296,svchost.exe,73,
0,7700,UserOOBEBroker,77,
0,7796,msedgewebview2,298,
0,7916,msedgewebview2,73,
0,5616,msedgewebview2,123,
0,3036,msedgewebview2,138,
0,3116,msedgewebview2,75,
0,6832,svchost.exe,119,
0,8664,msedgewebview2,182,
0,8832,ctfmon.exe,135,
0,8932,svchost.exe,94,
0,8484,NisSrv.exe,73,
0,9080,msedge.exe,0,
0,9480,Taskmgr.exe,448,
0,4292,SecurityHealth,80,
0,4572,SecurityHealth,135,
0,9244,vmtoolsd.exe,132,
0,8136,OneDrive.exe,346,
0,10132,ShellExperienc,226,
0,7716,RuntimeBroker.,109,
0,9532,svchost.exe,139,
0,8476,svchost.exe,122,
0,4400,svchost.exe,82,
0,1872,svchost.exe,96,
0,8448,svchost.exe,126,
0,9380,svchost.exe,99,
0,3152,msedgewebview2,355,
0,5168,msedgewebview2,78,
0,1632,msedgewebview2,129,
0,2796,msedgewebview2,198,
0,1768,RuntimeBroker.,97,
0,1920,msedgewebview2,78,
0,2492,msedgewebview2,227,
0,4052,svchost.exe,0,
0,8792,FileCoAuth.exe,162,
0,3712,svchost.exe,56,
0,2300,svchost.exe,72,
0,2084,svchost.exe,122,
0,1868,svchost.exe,78,
0,3044,svchost.exe,113,
0,5044,svchost.exe,78,
0,240,svchost.exe,67,
0,9392,svchost.exe,96,
0,5968,MoUsoCoreWorke,123,
0,9684,SearchProtocol,111,

