TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,84,
0,460,smss.exe,23,
0,640,csrss.exe,162,
0,720,csrss.exe,127,
0,772,wininit.exe,66,
0,780,winlogon.exe,87,
0,872,services.exe,63,
0,896,lsass.exe,159,
0,1008,svchost.exe,164,
0,504,fontdrvhost.ex,48,
0,572,fontdrvhost.ex,47,
0,996,svchost.exe,90,
0,1032,svchost.exe,82,
0,1092,LogonUI.exe,0,
0,1100,dwm.exe,296,
0,1196,svchost.exe,212,
0,1284,svchost.exe,86,
0,1332,svchost.exe,53,
0,1340,svchost.exe,74,
0,1464,svchost.exe,82,
0,1488,svchost.exe,69,
0,1528,svchost.exe,99,
0,1608,svchost.exe,56,
0,1636,svchost.exe,123,
0,1672,svchost.exe,82,
0,1780,svchost.exe,77,
0,1816,svchost.exe,95,
0,1808,svchost.exe,72,
0,1824,svchost.exe,57,
0,1900,svchost.exe,76,
0,1928,svchost.exe,74,
0,1936,svchost.exe,72,
0,2024,MemCompression,739,
0,1456,svchost.exe,97,
0,2060,svchost.exe,53,
0,2092,svchost.exe,73,
0,2156,svchost.exe,60,
0,2164,svchost.exe,77,
0,2172,svchost.exe,81,
0,2392,svchost.exe,79,
0,2536,svchost.exe,82,
0,2588,svchost.exe,83,
0,2716,spoolsv.exe,130,
0,2760,svchost.exe,71,
0,2932,svchost.exe,116,
0,2428,svchost.exe,77,
0,3112,svchost.exe,199,
0,3120,svchost.exe,108,
0,3132,svchost.exe,58,
0,3140,svchost.exe,124,
0,3148,svchost.exe,53,
0,3184,svchost.exe,118,
0,3192,svchost.exe,116,
0,3360,VGAuthService.,92,
0,3384,vmtoolsd.exe,170,
0,3460,vm3dservice.ex,71,
0,3476,MsMpEng.exe,1783,
0,3484,MpDefenderCore,115,
0,3820,vm3dservice.ex,83,
0,3840,svchost.exe,90,
0,4268,dllhost.exe,115,
0,4388,msdtc.exe,109,
0,4852,WmiPrvSE.exe,131,
0,4312,svchost.exe,86,
0,4412,svchost.exe,136,
0,4524,svchost.exe,53,
0,4552,sihost.exe,177,
0,2608,svchost.exe,131,
0,4696,taskhostw.exe,195,
0,4844,svchost.exe,63,
0,4824,MicrosoftEdgeU,110,
0,5072,svchost.exe,104,
0,5244,svchost.exe,126,
0,5360,AggregatorHost,75,
0,5428,userinit.exe,0,
0,5460,explorer.exe,579,
0,5564,svchost.exe,117,
0,5712,ShellHost.exe,150,
0,5788,svchost.exe,81,
0,5884,CrossDeviceRes,173,
0,5980,svchost.exe,79,
0,6100,svchost.exe,102,
0,4236,NisSrv.exe,73,
0,5392,svchost.exe,65,
0,5132,svchost.exe,84,
0,6360,SearchHost.exe,283,
0,6512,StartMenuExper,355,
0,6524,Widgets.exe,252,
0,6624,RuntimeBroker.,179,
0,6676,svchost.exe,115,
0,6944,WidgetService.,128,
0,7396,msedgewebview2,309,
0,7764,msedgewebview2,71,
0,6244,svchost.exe,77,
0,7904,msedgewebview2,122,
0,7888,msedgewebview2,136,
0,7096,LockApp.exe,267,
0,8276,msedgewebview2,73,
0,8292,RuntimeBroker.,172,
0,8680,msedgewebview2,183,
0,9004,svchost.exe,69,
0,9012,SearchIndexer.,145,
0,9092,svchost.exe,95,
0,8208,ctfmon.exe,135,
0,9220,backgroundTask,0,
0,10096,Taskmgr.exe,454,
0,1796,SecurityHealth,80,
0,9228,SecurityHealth,135,
0,1912,vmtoolsd.exe,138,
0,3020,OneDrive.exe,350,
0,3264,OneDrive.Sync.,240,
0,10064,ShellExperienc,222,
0,8608,RuntimeBroker.,110,
0,8916,svchost.exe,136,
0,5920,svchost.exe,139,
0,9688,svchost.exe,71,
0,8724,svchost.exe,80,
0,516,svchost.exe,97,
0,6752,svchost.exe,125,
0,1204,svchost.exe,100,
0,7444,msedgewebview2,327,
0,4784,msedgewebview2,76,
0,1964,RuntimeBroker.,97,
0,1960,msedgewebview2,172,
0,8632,msedgewebview2,129,
0,1924,msedgewebview2,76,
0,4368,msedgewebview2,207,
0,7592,svchost.exe,0,
0,7696,svchost.exe,56,
0,1512,svchost.exe,101,
0,796,svchost.exe,68,
0,1772,SearchProtocol,111,
0,3016,MoUsoCoreWorke,126,
0,9876,MpCmdRun.exe,50,
0,2224,conhost.exe,77,
0,2004,MpCmdRun.exe,49,
0,4264,MpCmdRun.exe,49,
0,4428,conhost.exe,77,
0,3768,conhost.exe,78,

