TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,5,
0,124,Registry,83,
0,460,smss.exe,23,
0,648,csrss.exe,157,
0,728,csrss.exe,135,
0,752,wininit.exe,65,
0,800,winlogon.exe,88,
0,880,services.exe,63,
0,900,lsass.exe,157,
0,568,svchost.exe,176,
0,444,fontdrvhost.ex,47,
0,584,fontdrvhost.ex,48,
0,920,svchost.exe,95,
0,1048,svchost.exe,83,
0,1132,svchost.exe,213,
0,1196,svchost.exe,87,
0,1280,dwm.exe,282,
0,1304,LogonUI.exe,0,
0,1452,svchost.exe,82,
0,1492,svchost.exe,83,
0,1520,svchost.exe,97,
0,1564,svchost.exe,56,
0,1560,svchost.exe,75,
0,1568,svchost.exe,77,
0,1572,svchost.exe,54,
0,1600,svchost.exe,70,
0,1684,svchost.exe,72,
0,1692,svchost.exe,95,
0,1700,svchost.exe,57,
0,1812,svchost.exe,125,
0,1912,svchost.exe,76,
0,1940,svchost.exe,75,
0,1948,svchost.exe,73,
0,1996,MemCompression,1305,
0,1320,svchost.exe,54,
0,1988,svchost.exe,98,
0,2068,svchost.exe,74,
0,2160,svchost.exe,61,
0,2168,svchost.exe,79,
0,2176,svchost.exe,84,
0,2432,svchost.exe,79,
0,2568,svchost.exe,87,
0,2616,svchost.exe,84,
0,2676,spoolsv.exe,130,
0,2692,svchost.exe,72,
0,2912,svchost.exe,117,
0,3068,svchost.exe,77,
0,3104,svchost.exe,197,
0,3112,svchost.exe,109,
0,3120,svchost.exe,122,
0,3128,svchost.exe,59,
0,3168,svchost.exe,53,
0,3192,svchost.exe,116,
0,3200,svchost.exe,119,
0,3348,vmtoolsd.exe,169,
0,3392,MsMpEng.exe,1810,
0,3412,vm3dservice.ex,71,
0,3420,MpDefenderCore,124,
0,3452,VGAuthService.,92,
0,3756,svchost.exe,90,
0,3768,vm3dservice.ex,83,
0,4076,dllhost.exe,115,
0,4276,msdtc.exe,109,
0,4300,svchost.exe,90,
0,4412,svchost.exe,128,
0,4440,svchost.exe,54,
0,4472,svchost.exe,132,
0,4520,taskhostw.exe,204,
0,4632,sihost.exe,184,
0,4736,MicrosoftEdgeU,110,
0,4832,svchost.exe,65,
0,4952,svchost.exe,105,
0,4116,svchost.exe,0,
0,8,WmiPrvSE.exe,134,
0,5180,AggregatorHost,73,
0,5260,svchost.exe,127,
0,5420,userinit.exe,0,
0,5480,explorer.exe,590,
0,5588,ShellHost.exe,151,
0,5632,svchost.exe,82,
0,5772,CrossDeviceRes,173,
0,5908,svchost.exe,80,
0,6020,svchost.exe,105,
0,5176,svchost.exe,77,
0,6048,svchost.exe,66,
0,6152,svchost.exe,85,
0,6388,Widgets.exe,261,
0,6436,SearchHost.exe,286,
0,6568,StartMenuExper,356,
0,6672,RuntimeBroker.,176,
0,6748,svchost.exe,116,
0,6980,WidgetService.,132,
0,5316,msedgewebview2,311,
0,7428,UserOOBEBroker,77,
0,7492,LockApp.exe,200,
0,7700,msedgewebview2,71,
0,7720,RuntimeBroker.,160,
0,8104,svchost.exe,73,
0,8112,SearchIndexer.,145,
0,6316,svchost.exe,96,
0,8200,NisSrv.exe,76,
0,8616,msedgewebview2,125,
0,8624,msedgewebview2,138,
0,8648,msedgewebview2,74,
0,8672,msedgewebview2,163,
0,8168,ctfmon.exe,133,
0,5860,svchost.exe,108,
0,2836,Taskmgr.exe,449,
0,3584,SecurityHealth,80,
0,7548,SecurityHealth,135,
0,4968,vmtoolsd.exe,133,
0,4144,OneDrive.exe,349,
0,9364,ShellExperienc,223,
0,9488,RuntimeBroker.,110,
0,9780,svchost.exe,86,
0,10108,svchost.exe,139,
0,10208,svchost.exe,124,
0,5720,svchost.exe,75,
0,6592,svchost.exe,90,
0,3988,svchost.exe,155,
0,9580,svchost.exe,100,
0,10136,msedgewebview2,326,
0,9636,msedgewebview2,78,
0,7044,msedgewebview2,132,
0,9240,msedgewebview2,173,
0,9232,RuntimeBroker.,96,
0,5492,msedgewebview2,77,
0,7840,msedgewebview2,204,
0,7296,svchost.exe,0,
0,9588,svchost.exe,57,
0,9676,svchost.exe,67,
0,1236,svchost.exe,102,
0,8244,backgroundTask,112,
0,668,backgroundTask,111,
0,2292,backgroundTask,108,
0,4420,RuntimeBroker.,66,
0,2076,SearchProtocol,109,
0,4760,powershell.exe,240,
0,2352,conhost.exe,76,
0,2588,RuntimeBroker.,70,
0,1428,sppsvc.exe,86,

