TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,6,
0,108,Registry,63,
0,364,smss.exe,16,
0,488,csrss.exe,147,
0,572,csrss.exe,120,
0,596,wininit.exe,60,
0,644,winlogon.exe,97,
0,716,services.exe,61,
0,736,lsass.exe,156,
0,864,svchost.exe,153,
0,888,fontdrvhost.ex,46,
0,896,fontdrvhost.ex,48,
0,992,svchost.exe,90,
0,416,svchost.exe,77,
0,564,dwm.exe,280,
0,1060,svchost.exe,85,
0,1128,svchost.exe,53,
0,1136,svchost.exe,70,
0,1180,svchost.exe,103,
0,1236,svchost.exe,91,
0,1288,svchost.exe,75,
0,1320,svchost.exe,102,
0,1412,svchost.exe,79,
0,1480,svchost.exe,52,
0,1508,svchost.exe,70,
0,1596,svchost.exe,54,
0,1604,svchost.exe,89,
0,1612,svchost.exe,67,
0,1676,svchost.exe,69,
0,1736,svchost.exe,90,
0,1744,svchost.exe,69,
0,1752,svchost.exe,65,
0,1872,svchost.exe,96,
0,1952,svchost.exe,83,
0,1992,svchost.exe,53,
0,2020,MemCompression,0,
0,1796,svchost.exe,89,
0,1268,svchost.exe,81,
0,1908,svchost.exe,75,
0,2116,svchost.exe,78,
0,2268,spoolsv.exe,123,
0,2392,svchost.exe,71,
0,2448,svchost.exe,111,
0,2516,svchost.exe,73,
0,2568,svchost.exe,76,
0,2748,svchost.exe,122,
0,2756,svchost.exe,195,
0,2764,svchost.exe,140,
0,2776,svchost.exe,207,
0,2836,svchost.exe,53,
0,2892,svchost.exe,116,
0,2932,vmtoolsd.exe,149,
0,2940,MsMpEng.exe,1862,
0,2948,VGAuthService.,83,
0,3016,svchost.exe,55,
0,3064,MpDefenderCore,118,
0,2312,svchost.exe,101,
0,2600,svchost.exe,60,
0,3152,svchost.exe,86,
0,3344,vm3dservice.ex,58,
0,3600,vm3dservice.ex,72,
0,3620,svchost.exe,67,
0,3892,sihost.exe,138,
0,4024,svchost.exe,130,
0,4048,svchost.exe,173,
0,2876,taskhostw.exe,234,
0,852,MicrosoftEdgeU,96,
0,1108,SearchIndexer.,315,
0,840,dllhost.exe,101,
0,3972,svchost.exe,68,
0,4156,svchost.exe,93,
0,4216,ctfmon.exe,110,
0,4384,msdtc.exe,95,
0,4392,userinit.exe,0,
0,4512,explorer.exe,560,
0,4596,dllhost.exe,132,
0,4680,svchost.exe,94,
0,4852,svchost.exe,127,
0,4960,WmiPrvSE.exe,125,
0,1000,svchost.exe,78,
0,4432,AggregatorHost,49,
0,5648,svchost.exe,73,
0,5680,svchost.exe,82,
0,5764,svchost.exe,99,
0,6140,svchost.exe,73,
0,5212,SearchApp.exe,265,
0,5192,StartMenuExper,222,
0,5440,RuntimeBroker.,145,
0,5544,SearchApp.exe,682,
0,6224,RuntimeBroker.,164,
0,6396,svchost.exe,92,
0,6512,svchost.exe,128,
0,6552,msedgewebview2,319,
0,6784,msedgewebview2,71,
0,7060,msedgewebview2,123,
0,7084,msedgewebview2,234,
0,7108,msedgewebview2,85,
0,7132,msedgewebview2,218,
0,7284,svchost.exe,60,
0,7896,svchost.exe,74,
0,8024,RuntimeBroker.,95,
0,7320,Taskmgr.exe,230,
0,1776,NisSrv.exe,71,
0,3004,SecurityHealth,71,
0,8088,SecurityHealth,108,
0,8060,vmtoolsd.exe,130,
0,5248,OneDrive.exe,345,
0,5244,msedge.exe,0,
0,7332,svchost.exe,80,
0,8764,M365Copilot.ex,391,
0,8880,RuntimeBroker.,98,
0,9060,msedgewebview2,303,
0,9168,msedgewebview2,73,
0,4168,msedgewebview2,152,
0,4236,msedgewebview2,125,
0,9036,msedgewebview2,85,
0,9108,msedgewebview2,209,
0,9784,ShellExperienc,213,
0,9940,RuntimeBroker.,111,
0,5620,svchost.exe,144,
0,9624,svchost.exe,86,
0,3080,svchost.exe,99,
0,9864,svchost.exe,189,
0,5064,HxTsr.exe,0,
0,8000,msedgewebview2,96,
0,7712,powershell.exe,0,
0,6080,svchost.exe,0,
0,7828,HxTsr.exe,0,
0,6692,HxTsr.exe,0,
0,1492,HxTsr.exe,0,
0,3828,svchost.exe,90,
0,6072,HxTsr.exe,0,
0,2852,HxTsr.exe,0,
0,7884,HxTsr.exe,0,
0,5964,HxTsr.exe,0,
0,3316,HxTsr.exe,0,
0,9588,HxTsr.exe,0,
0,8492,HxTsr.exe,0,
0,5400,HxTsr.exe,0,
0,4992,HxTsr.exe,0,
0,8524,HxTsr.exe,0,
0,4580,HxTsr.exe,0,
0,3928,HxTsr.exe,0,
0,3384,HxTsr.exe,0,
0,860,HxTsr.exe,0,
0,7964,svchost.exe,98,
0,6064,svchost.exe,110,
0,5656,HxTsr.exe,0,
0,9500,HxTsr.exe,0,
0,8864,HxTsr.exe,0,
0,4364,HxTsr.exe,0,
0,5032,HxTsr.exe,0,
0,1624,HxTsr.exe,0,
0,5076,HxTsr.exe,0,
0,3948,msedge.exe,353,
0,3992,msedge.exe,77,
0,2924,msedge.exe,126,
0,2800,msedge.exe,117,
0,1936,elevation_serv,66,
0,8680,msedge.exe,86,
0,3084,svchost.exe,57,
0,10104,SearchProtocol,98,
0,4036,svchost.exe,69,
0,5040,SearchFilterHo,65,

