TreeDepth,PID,Process,VadNodeCount,Error
0,4,System,6,
0,108,Registry,70,
0,364,smss.exe,16,
0,484,csrss.exe,151,
0,568,csrss.exe,124,
0,592,wininit.exe,60,
0,640,winlogon.exe,93,
0,708,services.exe,61,
0,728,lsass.exe,158,
0,848,svchost.exe,151,
0,876,fontdrvhost.ex,46,
0,920,fontdrvhost.ex,48,
0,992,svchost.exe,90,
0,412,svchost.exe,78,
0,560,dwm.exe,263,
0,792,LogonUI.exe,0,
0,1076,svchost.exe,85,
0,1104,svchost.exe,53,
0,1132,svchost.exe,70,
0,1256,svchost.exe,91,
0,1284,svchost.exe,101,
0,1332,svchost.exe,103,
0,1372,svchost.exe,80,
0,1432,svchost.exe,75,
0,1488,svchost.exe,55,
0,1524,svchost.exe,70,
0,1644,svchost.exe,90,
0,1688,svchost.exe,89,
0,1696,svchost.exe,54,
0,1704,svchost.exe,67,
0,1780,svchost.exe,70,
0,1828,svchost.exe,69,
0,1836,svchost.exe,85,
0,1844,svchost.exe,66,
0,1912,svchost.exe,53,
0,2016,svchost.exe,96,
0,1960,svchost.exe,88,
0,1072,svchost.exe,84,
0,1928,svchost.exe,74,
0,2104,svchost.exe,78,
0,2144,MemCompression,1138,
0,2240,spoolsv.exe,123,
0,2360,svchost.exe,75,
0,2436,svchost.exe,111,
0,2516,svchost.exe,76,
0,2632,svchost.exe,73,
0,2688,svchost.exe,195,
0,2696,svchost.exe,214,
0,2720,svchost.exe,114,
0,2728,svchost.exe,135,
0,2760,svchost.exe,53,
0,2836,svchost.exe,116,
0,2876,vmtoolsd.exe,156,
0,2888,MsMpEng.exe,1868,
0,2932,VGAuthService.,83,
0,2940,MpDefenderCore,118,
0,2992,svchost.exe,53,
0,3036,svchost.exe,101,
0,3080,vm3dservice.ex,58,
0,3116,svchost.exe,87,
0,3216,svchost.exe,60,
0,3528,vm3dservice.ex,72,
0,3624,svchost.exe,69,
0,4040,dllhost.exe,101,
0,716,SearchIndexer.,382,
0,1684,sihost.exe,152,
0,3748,svchost.exe,135,
0,3848,svchost.exe,174,
0,3984,taskhostw.exe,237,
0,2740,msdtc.exe,95,
0,4124,MicrosoftEdgeU,96,
0,4188,svchost.exe,68,
0,4276,svchost.exe,89,
0,4300,ctfmon.exe,110,
0,4420,dllhost.exe,128,
0,4592,WmiPrvSE.exe,135,
0,4652,svchost.exe,92,
0,4684,svchost.exe,0,
0,4892,userinit.exe,0,
0,4952,explorer.exe,545,
0,5068,svchost.exe,126,
0,5160,svchost.exe,79,
0,5192,AggregatorHost,49,
0,5412,svchost.exe,77,
0,6032,svchost.exe,72,
0,6064,svchost.exe,81,
0,1728,svchost.exe,110,
0,2812,svchost.exe,72,
0,5876,SearchApp.exe,289,
0,5856,StartMenuExper,237,
0,3952,LockApp.exe,274,
0,6272,RuntimeBroker.,163,
0,6304,RuntimeBroker.,141,
0,6548,SearchApp.exe,695,
0,6656,svchost.exe,64,
0,6684,RuntimeBroker.,175,
0,608,NisSrv.exe,70,
0,7264,svchost.exe,91,
0,7356,svchost.exe,153,
0,7504,msedgewebview2,319,
0,1192,msedgewebview2,72,
0,5604,RuntimeBroker.,99,
0,8276,msedgewebview2,123,
0,8288,msedgewebview2,241,
0,8320,msedgewebview2,85,
0,8356,msedgewebview2,220,
0,8924,svchost.exe,120,
0,9112,svchost.exe,0,
0,8200,SecurityHealth,71,
0,7100,SecurityHealth,108,
0,4172,vmtoolsd.exe,130,
0,3892,OneDrive.exe,344,
0,8684,msedge.exe,0,
0,8748,PhoneExperienc,834,
0,8932,svchost.exe,81,
0,6192,ShellExperienc,198,
0,10260,RuntimeBroker.,109,
0,10484,svchost.exe,128,
0,11076,svchost.exe,62,
0,10360,Taskmgr.exe,233,
0,10568,RuntimeBroker.,74,
0,11164,svchost.exe,148,
0,10248,svchost.exe,85,
0,3776,svchost.exe,99,
0,9484,svchost.exe,197,
0,10432,M365Copilot.ex,395,
0,4776,RuntimeBroker.,98,
0,10308,msedgewebview2,303,
0,1276,msedgewebview2,73,
0,8940,msedgewebview2,149,
0,7380,msedgewebview2,124,
0,4992,msedgewebview2,85,
0,1868,msedgewebview2,209,
0,9744,HxTsr.exe,0,
0,11200,HxTsr.exe,0,
0,5400,MusNotifyIcon.,99,
0,1656,HxTsr.exe,0,
0,7180,svchost.exe,70,
0,3548,powershell.exe,0,
0,8152,HxTsr.exe,0,
0,7860,OneDrive.Sync.,217,
0,10412,msedgewebview2,96,
0,9468,HxTsr.exe,0,
0,5992,msedge.exe,328,
0,7724,msedge.exe,74,
0,692,msedge.exe,124,
0,5448,msedge.exe,115,
0,11192,elevation_serv,64,
0,4204,msedge.exe,85,
0,7192,HxTsr.exe,0,
0,1180,HxTsr.exe,0,
0,9156,svchost.exe,471,
0,9780,svchost.exe,65,
0,5112,go-winpmem_amd,69,
0,3852,conhost.exe,69,
0,6004,SearchProtocol,101,
0,3656,SearchFilterHo,62,

